deniedAt,stakedTokens,signalledTokens,id,ipfsHash
0,0.0,0.0,0x339217889410f96fd15b62b5f2c63ce25eb2816d7e20c0e6389d507d23de9e6c,QmRoxhw8zQzsVpVj8Mf4hs5bYwTxTxyvZEpHPLZ6shVsXy
0,3.0,0.0,0x33b30e6c6adfe39034dda2867b4453a9c983b57ce37b6947eb3fd8a8d91d194f,QmRpTrrqjN6tYuHJ4aXz7sCKuMSfGGrXAu144ohwZEVTup
0,0.0,0.0,0x33babaf4599497ed24c156b7788ef89439dd456592fc812c2c31d383c0cd880f,QmRpaeVuNZv1qg1MaRfEL4NxVZQsNzDbzkroNNAKVgor1C
0,0.0,4.95,0x33fe54f7f2daa1fbe28c05b8d9e83a1696b96f62d8503bdb504b8363b3051045,QmRqcSA66teVci5KTN5z5demSxeX1EzrukS74hvinJtCuA
0,283444.0,0.0,0x33fe6e3fbaddeab1595aa4c903dc0a39e1c96b6f5819d0f0ca6e3ce38af90469,QmRqcXDtUYe8wZGcwkw41SDf1xkd6fybcvAqM1em3K3JDW
0,58269.0,487.50360653999996,0x342ab2a85b6fe158b76f900e2c13c0aaef70c6c3671616046e0dfd0cd48345c2,QmRrHfw1Y1EZKUxd5MGTgmnbqf4hf8nynBG5F3ZQyjtVoF
0,3.1547840000000005e6,6262.16709947459,0x34b934f527fda46a5803910c0d50f6b71e5bfe4d75398e4f01cb16bb3630b70d,QmRtThzzq3zyGLbzVfNEUycjfddfJodLDZZcNQGYr8tNkL
0,726001.0,1485.0,0x3568f819dfe1e7e4c2191aea0bd7e6a5d8b7566961fba49e372970f90b061d70,QmRw99p9Y8bFN7pYWMZKVTNRWqsrKWw4wK3c6wwyJMphMH
0,0.0,0.0,0x3664847646525225b94a302d6196b59b2205baff2d42b48c7fc7c27f58cf6e06,QmRzyd7B2Q2JFWgtygn7NkUo1Zys1cFjRUx96NznvgGNsP
0,5.845233e6,13200.165,0x36c3f090b890bce7db0a8d0d09b5628ba39d38aeab7d860307f79d1de80abe97,QmS2S1qgZbM5Cr3Q6DZNcLuHnCavzqbvBFcPksNMCeoDEN
0,0.0,0.0,0x36d92df459ff35ee1e9c86293a5262b29e10e00caf5b07a1ec9edb297595d5b4,QmS2koM37pxMUb1xhxwPuyK49jufQpaPDdBKB7nqmvyBYw
0,2.0,0.0,0x3775da94d9f043eee837a8f7728be1d08cc62646221d583aee1aec5c8f73e467,QmS59N2sgv8DKzfNi9vBR1CwZCKu9qxyKpio5J8xikKsm8
0,1.0,0.0,0x37864a2fd9a5b8fb625d2d54395092858036d35936da3945b56a7fb16c5a255c,QmS5Pu88ZfZcFpTpbE2khnvdYVqdK9f41qxrwL4kw6rFG7
0,0.0,0.0,0x3787c24e8dc7cd32e56aaaf977ac098261dfdbb4a5f5b9d8be284ac68c4181ca,QmS5RCVG2nRCRgsC5Qz5hyPL26eSsbCHVqsm9hnVGLf6AD
0,1.0,0.0,0x37c5d50df082ad6cb42308af3da3db1be622eefa82dfc4157e238a28ae474ebd,QmS6N6ZjYH1mGRYhu7ky3AmkYEZ7ogMxwnwrDUFdmBmbun
0,2.538622e6,5884.290809100832,0x37e9001735a2daedb7bdab2ce9881536ff5873265e8e8a3fd02bb69e1b4371bf,QmS6uCXjmoX5bHL7JMjsCbVYFhLNSEz6S1WKzDpAbqjMBU
0,300005.0,1063.5563271260705,0x38026ae215a8b5312b7f109c1d7e479fed64150ae8ee1219239f23ea819ac8f5,QmS7HgKJoxc3t4pK7mxbX5JJuyXWmGR52wRC3n2qq4ZX5e
0,0.0,0.0,0x38041cf52ca4fd479d40d54486c2dcbdde00c8aa5ecb8532647046cd8146b636,QmS7KBHxsyos926Wx1mUppHqNpdw1s7kxASp9Bq2Nrf3aM
0,0.0,0.0,0x380f876c05b7fce7bd8234de974bf0d5a0b262f7325bdb1a785ce4a120691831,QmS7VGsn5s8UTMrebMRVNub2qCBYK19Qvg4dGNdTqsHX4k
0,0.0,3.8113404897887e-5,0x384f9d0d7f921d31b1a19043fa1fe068613de4d91cc3cfec5c5806b379cea8d6,QmS8Tx83667tCDMYbDCSb5kK9K2cpTN2wctHqhY82z58N9
0,3.0,0.0,0x393809fb1e90702071d70c173c90e921e1be56b47610defa7fb1938aa49d7dd6,QmSC1WW8PscBAeD4U1FfYwekxDPf2NynA7jv768DxPw34q
0,1.0,0.0,0x39784e8bf77c0b0fe2102c3b42b51c635ab5fb1f8c344cd0a8cf95a7179ead5b,QmSCzM9rCAo7FTtM5Jr6mMnhVUUBaTFr4aQCdTCLLrq4FL
0,286615.0,991.1481871516634,0x3979a9f9513787512262b45b08443148fae24ee4a2a693234124e6ee20bfedb5,QmSD1YmX9dRJCvHGn5r6MLrjthF8JnMuAgr5i8PptbsWJx
0,99999.99999999999,990.0,0x39b95ef469541e148d28c34e1e8797acc7579e76ce4cea81ba61128c9fb243c1,QmSDyteYoMSV68wz5frkPH1aheRLtyRFMaU6uPtad6RdsE
0,0.0,0.0,0x39bed2486ea52a755431b774575947b2ed5cb6088caf41ac9a0e5752ee5510e1,QmSE4iEYYdzDWfiYwz7czEXT3Thcqo2NPWSFaQk4LGip4Y
0,0.0,0.0,0x39c45ffe6843f388d0f4009114031e78abed3cfafca6c728f5149b671e1a37d8,QmSE9d79dnYdSuc9Rio4AjweM1qYPJ4pjxgS2nXHpWUQAj
0,4.0883e6,9850.527044337843,0x39cf2ea79481874d08a4ca0618b27ed2b2ff88b31c5c10f137ebd472e8a41c2e,QmSEKBUGnmUpRq2cWofVzw8hgPJ833idy829wUUxtxASfP
0,861151.0000000001,2784.3865500596994,0x39e4e3dfec58b8e4ddc213ffb907922b6a46e1475312046cd3a1796fafa4d66e,QmSEeNzFx6bimFBwtdbj9uvcx4Hrdsx84XYWSFawy8CV2V
0,2.556797e6,5088.638925884453,0x39e5a46fdbf2dfb8782b54702f82a043766fb386e25ba5705c19d868efc268ef,QmSEf3a9UBEmJfu3NDUidWJkFGHTgEWiCVWBEJHaTjGiSA
0,0.0,0.0,0x3a091748aa49742b1f27c018d62af5cc41108c0a5e32e7fcc3a9416898e5dddf,QmSFCPvi3Z2vyqFQexzu75xGgzhzUhJUhsF5aWCVfiUjz6
0,2.0,0.0,0x3a2ea15982fc04cd425dd87bb5f436a7c1bb93907efbc64a8eda87af2c5389b5,QmSFmbXPXDCSFLgPPTv95iZY2myKJ2Y4Fqi2mFwD1iRwNC
0,0.0,0.0,0x3a58c651d725002d73537e44bc940763ee1647329f5dbcaf2c74a0831e16a270,QmSGQsLs7Tpm4hGWULFcjVc7suYzZrtLz1M5nGq2SjT1kb
0,1.0,0.0,0x3a5ee3b201681a9182df0a473ab7aae93fec25457cfaf3edd6ab81ab20e6746a,QmSGWH16ACyftb87UtZ3zaJ8Gw2FMbr7XsT6LY3bBhr7WR
0,4.85467e6,10048.443258969908,0x3a7eb2c4be92ceb40402ba05a357ba291860c70626cb2afdefd59adff8519d10,QmSGzQev9onB2HWNQZJa2rUXf8AHHQuRvRcca8BbM66G4o
0,0.0,0.0,0x3ac832ef5ae21d258be2d1f0555c00965eea04f79cff50ba90d5b21060ed0006,QmSJ7QuYRiHaWpRwqAmf9QR97bHYrayEeYL13shtAfQgAh
0,0.0,8.91,0x3adb2deb1e89b085126c2a44e07c05aa66d5d9c3d4a450f57798ae8d6f8504a3,QmSJQCWso7dfA6TufaNcX5wBPrRoKptSDMSeg2ddwK6Kwx
0,3.0,0.0,0x3b496eb8926813bd0618b172db7da1b77396966d38e349013ee5f6e00ab731d4,QmSL5i1EsqJgc6kys7Ckzh3PHDbyUoKbyG5ibtFSAsgvFV
0,2.0,0.0,0x3b7925648ec5f83460916334c229447708ff71cf19a3288f53e0d33499968d3b,QmSLouVhfxgi8ohrTsCnjLR6YUuwaNWbAS19NgLNom4YAW
0,4.695619e6,9971.158061402119,0x3bbde1c80140b61b73dbb5f7e0eee9a3e42952bc00cd7e6297c7cff19f2d0db9,QmSMrhLWgRwvQxpm18KYC6G5sGSYJAJiW3tgb6xtaFt6de
0,3.688153e6,7394.30304825,0x3bcadfe28564797878cadcb1d8459b25c8b32d6ff6095c1851ade29e2b0a1880,QmSN4BoGw6BGMdWQdd5U8ZigSqqM5TvE24bNNCy53RdNvj
0,0.0,0.0,0x3c046d0c850dda9e5a526722c58863df4831e59737d2508d2c127d59e5cdace8,QmSNw5vje2Qwzt14U9QAKyzpX8zBdNY7Mb8wzZLGfvhSNK
0,20000.0,11.190072774863697,0x3c80df9ffda427168ab42fff007765429ceac43053ab18828387733647cf17a4,QmSQq9XVP9MzZPtvwuzidKLYwWRyt1QhvfrfxY4Kzde6B5
0,367940.0,0.0,0x3c9d49d74788136e2c088fd71d48d8359820ca126ebb760b89690522fefd78e7,QmSRGH5mwqwkyJGH2asvWgNt7phAWcWfCzS3uznah2u9kS
0,0.0,0.0,0x3cb8afffa8287366171570f65cae0584de2f8c8c611b7c969804154fabfc21b4,QmSRgWXkzDe5qqJx7mNwwzAxKexCn5uEJKUKhrzDxXNpEX
0,4.515948e6,9900.000000000002,0x3cda8cd7ad9ab4a115d0f6a540223101733f207eedb9061dc2251c829ca7b5fb,QmSSCTXuE7pMwHztCtnfEaqUXrvhJqHhnrkeJ9vFyfZyHU
0,0.0,0.0,0x3cfa431a0bc6cb9a7736773338ab95ad9b9d259c231ec09f97be1f7e54d632c8,QmSSgWDMFrxVvvHTuLjE1RAUf59zBt4uBUxTrCe9gUVt3y
0,0.0,0.0,0x3d086f77ab96ec805d75a352eea665b952f5bb0b48169250f62ef7198e754c1b,QmSSu3Etmk8y2YRfb4RTQKuKWQjaHCNtos9QC3DyAUBp8A
0,4.890632e6,9900.000000000002,0x3d17a5d53d056a5fba768025568927e43fdd94794e248926791758ac08f0fc0a,QmST8VZnjHrwhrW5gTyaiWJDhVcx6TooRv85B49zG7ziLH
0,300002.0,702.3634047800291,0x3d3cc714f5a04f2699f0715331d99c5d951bf1460ed1e615e4a3056f949a06eb,QmSThLAKsPhzGffqKwcZnteqA2CR6HbQCtHygVojErwiEN
0,0.0,0.0,0x3da248a220a190d479f77bff24ddfa19c0e134d6d3b365240f56c8b896962789,QmSVF6xvsmUcBC9er1987opJjPHd95SfVGWrTvvDSnArFa
12820364,20000.0,0.0,0x3dbadcea160399a85d7ae2fcacd4face1ce909d17057f5f3890ff674523444fb,QmSVcqmXU7iYqZv9pu3uH3hUyLP6EtMutoMdiVEUv6HTmk
0,1.0,0.0,0x3dda1452714bb6dc35611e922d31ea04b174a41b0c4660fdb9c20bd97b2c249e,QmSW6T2kZHyLYRUFGQWFvN1UPixgEFHNUbC8tTkvHsRHyF
0,251981.54859999998,1197.6382811749343,0x3de0fe060440c2154135b39c2d00be295ff07f7aa60833f047ec9a35206fa224,QmSWCZdaQt99N9BjH9UC8GYU5uvjbFqnztHuv8DZyCSagK
0,2.7821163136547e7,52753.52257904602,0x3e0faf27ad32651532439f13f6060e28c148705135061fd251443887d288b938,QmSWuriWgAJb6jKVqJ13U1D3cdbsi3JFrd4cyncFy9DEgo
0,500005.0,1497.585724947828,0x3e4c4c2e02d2a024ff2755ac685bcbc7a6e578765a9ee36728e91f71fbc66bf0,QmSXqTuiUovrW3w9r4kuiz7WG1uu9bN57GmjTevm68Ls9H
0,0.0,0.0,0x3e862e54f24c0b8139f668d483b2cdd2a6979b854d2f9cb3c95285fbe582bf06,QmSYif4snMiw9vhNhpaeSVemhze7AWjUmF6AEZZQs4Z5Z7
0,0.0,9.7522412625,0x3f46031aca47d59ead1d7008713265da4ba39f2a92f9a51f585e0986947d6ede,QmSbeK98LkPjVuzHBKngJQmNsNJtDBwAV3N3D8Ub4Rr2WZ
0,1.608533e6,3351.4803061313924,0x40a28a0410a26d6d9f67e3a8f8881d206d45f741ea54df92a10aa058a316a6b9,QmSgxZ1GVPdihBmFiL6jq4VutDkLk1cXuAC6chVncC4vm6
0,1.0,0.0,0x40b41c7550b4c9d3f9fae7c9de2104c24226edde1a0349a33c7b270246283dda,QmShE6NXQG2yqxNScD4AocvQZPijeszsAdd9TkCZVbh3hb
0,0.0,9.9,0x40d514a7165a1defde542187dce630515eb0fda19933448ffdb9e20394cc13a1,QmShjFZPPy15fFduQxQdQEUaC5k673AFxTzuqSqcWRL4px
0,0.0,0.0,0x40dd445a519b95e514fa6a85b2007d648618d2e5058d5d55d85fed61d867a111,QmShrVUrEN2UL4VZEVPhTsBUy4QJnBfHzLE7CrDjeEnNWL
0,0.0,0.0,0x40e579b86ac86e914588f8cfa89ce99b476603309dd26fa8bc3d8a0cdfb32fdb,QmShykYBEhKUbZQSLdHZ3BGoMCL5aYtEVDYEz7NNLKy2dG
0,4.908681e6,9900.00034838774,0x4112f46b73d8f2185d42914498409307e8fc7884a441f706b6305bda6ec1b4ab,QmSifyRPDfWYgACfv5eZJ232P9JrkVC986vZTwn7ruMrpa
0,0.0,0.0,0x411679c260a889aae4fd95d4a4b23f05d8d06880aa66be180187f02df1cb99d0,QmSij62RWt99uvGRitdhUbHN9LmHGbuaVcpxkd58bqswnw
0,2.5050560900000002e7,50994.70753346849,0x4124c03250a8c3eefc62c253a834fd187862a36b4ad2814cf725e7deb4e21e72,QmSiwiGxgCL7jP3g6HcafaFdowP2RbkohqoHgv5Q2p9How
16647450,0.0,0.0,0x413a4d76be025fa493fd8bf89215e4ca0610f0b03ae5d22654796805544b819b,QmSjGmndTgvJYw4zqQYmWkVSG7dunEsiQaCtCqdc2kb6ee
0,328306.99999999994,1414.0844354012584,0x41450cad731320fa6a709883e20bb2f8c6647e5b4937e7e59e0ed1373fa26efc,QmSjSH4EQHRNVbwGSkcEGQzDDRsBSmiDF4z63DMthsXf1M
0,142794.0,3.1070412125561e-5,0x4154f860f570d5ac9b256f7dafb5e5a855b1f944fde706bff1cd7da5c8fdaef6,QmSjgMiYaD3qPqhDBf3ody1wuwPRuD5iJjdxd3qTuxJ8Dj
0,2.899469e6,6409.340992380265,0x4190d4d685da857fee081782a800177db4ef3c926732df195721b01598313fc0,QmSkbJKpfMBRtaXrGDmYaQp6Hr3dE9CkA2sU2jyQvijEz3
0,299971.0,540.3965036341538,0x41d376b4bcf4122b36f7267ac242881822d066c5d57ed0c4b1c30649c187915d,QmSmcEG9MemxKGrj4ASDJ3JccRtZDbxTLvXgCu7WBYQeAQ
0,164816.0,0.0,0x41f3af5e139a9e4bcb918182f343dd08b905750d6a374c8fcc0666ae378075af,QmSn6j55eBtTY1FyRXnoZxLmLHwDCzGNAyRWA1dteY4vE2
0,0.0,0.0,0x421ce438f5427ae6ca3a7eaebfa9b0288ccf6577da165828df697a85ebd06038,QmSnjAn2XrWs7694aNnZeFTxEPpxg1E98ci4LUAsUxnZdy
0,1.0681219e7,22684.304108397555,0x42a81a83f3bf21ba5c9aab216ed4b0d315c9a7cf6e856765bb439c72cc679272,QmSprHjGnBezezPBBaGSwkoEL9Cqx2qhnhGaXhWEsoo5X7
0,0.0,0.0,0x42bc100756816d4b997405e9cbf4a68328c6cea8c03adbcf94437499c93b732e,QmSq9wYAxSYwfgnUxq4dkFbU1XZ6XAHhSTTfRLsizq2svV
0,64455.843553445775,478.4046559320788,0x42bc9e295060d391903599a9094506de9079103b6a45218fb6908a2188b47313,QmSqAS1zCsMgadZqXRwmAxMenz3erHMyK3eg4oP7QeyHXQ
0,1.590603e6,4187.365996501423,0x42ca391b2466a83fc073fa8743ba0df9802e99e70022bd3be5f62334bade8d83,QmSqNTuVwKTYLXdBVULroCKh3pUNNBVUmcu8tXJAXXdeUr
0,250004.0,1110.342735359867,0x42ecd51218d549d5fe145ad59087d4c961a5b763f9a8a6ebf04128061325616f,QmSqu5Cn6thejvPsxh46hQEw5nW9jghXeXAveywFssxCZk
0,4.937952e6,9900.000000000002,0x4326620c4f74be81fb84f40776fed15660a6a26bfd206c656aa65a4d5df2b159,QmSrmyJ4zGUg6VdZnfxNsUfVdwEbCy6w9vfmj4QTCps5AY
0,36500.0,0.0,0x43c5bac26d3070dc4c147dd33bb9fd4b1396ea94df3f53b48ea65d938a770ba7,QmSuCu45zZvKox5Ak7YCtvWQakVSFQsLiYdeQNJgmU6vEA
0,0.0,0.0,0x43d358122cd00f82be76a413f7eafe4aa715e0db0bed5d03ee5a160c2de1bca8,QmSuQwR78UShHGM44knR6WM54VhDL4dFY1xhgrpsYiyWuV
0,3.200002e6,6978.399127929889,0x43ef350165524cab53a739a55294bf9f3a2e2a2dcb6555990084e5a7089b0010,QmSuqafUCiGBSYQVPXzJwCmA9WP3CXsH4E6hBjL3emzXmR
0,1.0,0.0,0x441900c7c73a0736990ac65c1f1abe781fedbf498259eab1da5c4ee300c0b055,QmSvUYcMQF9MzMtSs8FV5LRaAJWXhGxHRRftCE4coEYEyi
0,2.5146272665961e7,49435.306069869264,0x441a17c588057e411a34c8109238465c8e0dbbb13ad78e1e7098eac000c004d5,QmSvVWWgni9dVDxFDySDuDFC7jH8PdBy3guKc7x9rRgGXv
0,0.0,0.003412500000000289,0x4509060e1d1548bfd381baeacdadf0c163788e9dc472de48f523dbc4452742e3,QmSz8pavvfKeXXkSYsE5HH7UhD4LTKZ6szvnNohss5kxQz
0,83061.0,0.0,0x450b2e66cbcb22f7b88d66ad84fc212dbb976332fac72699d4325dd71675e9a8,QmSzAjG6hy4orCmkr7VHAEyWRVLCQFvAHCvo5WxuUe3rpX
0,0.0,0.0,0x451f2c87ca563a9011a6237a981f3f7616985da833299a56af4334a6f2bd886c,QmSzUQo8Jx1nZxYh2kzsGBn8ryyDCqHK1dStMUzSSGfAT5
0,0.0,0.0,0x45721a0b620622c51db977f984fcabd9cefac6fa8aadef4100f55be658bc4af1,QmT1jkcoERLEuBA9oMJoJ3QTMWLvYZv1kkzpkfRj4c89UC
0,1.0,0.0,0x4574d9f4635af841f340944c52366610ddd63442581ecb406422f5da52fa49c2,QmT1nBfPJSSQpU6s4GaAfhhGLzZYjtEbqqFuPua2DtFc6M
0,2.0397721e7,36609.929894161425,0x458d48ad843614e1a802f3be6723ac76b0552147dd7862d3a0e09db85b9157ff,QmT29nwVngpgGJSHaw1qnTeCLg9o3s95ix2L4TdX7WK67G
0,922535.0,1887.002541090159,0x459aa5684fa2e9ce27420af9018f0317d9a58fd9e8d36bc065b6eebf7f546d2a,QmT2McMyDQe5eVQJDESAXGygGU3yguwdREaLvq7ahGZiQ1
16178226,20005.0,55750.37952266847,0x45a6851c2f977fc91a390eb6f4c67a035296581244bc83cf8b74c5371f438436,QmT2Y7SHXGRt7EKXzFPYMjnrgX64PQr86EjbsHoDLNzwLy
0,1.0,0.0,0x45df87715534691507c7ee9ce8f040544c5b33ee9a730b0ab6cf3fab7336de08,QmT3QXkJDQAqimqTp9e5URxWsNVkKVYbqGg29cYdF56cX9
0,4.12094172e6,8865.45,0x45e9c88206595f159efda4fdeb852589290b5dea2e90501037d567047aeadc2c,QmT3Zbjr9cVfm7wfHF2ush1qkky1bWXPStjN161syFz1T1
0,1.0,0.0,0x4654b4bd92a7b40c54d482595dc0c235916b3015e55251b85f28df20efff1552,QmT5CAPxKuwwsq3GNfKtNgKFzRcu79tYVBVdXrmCg9Xn8R
0,0.0,0.0,0x46e39baaf8d958b550d613d2ba24958428569acc1437a2f406013c58d5bd448f,QmT7NYdPyErnyucZ6hp88MW17jpYZYsrXFb4WWas5wPwjc
0,3.0,0.0,0x4712852b0a0ce5a9b52b78e523609707dda1b1f48108733a62054a1f5dda1d4e,QmT8631Rt8ZaGtD48F7WP6trs5Wd2RNoacMRPYLfuotDwB
0,0.0,0.0,0x4719688582e696ceda71d8571751f687d25b7a43173ab803015f1a7bacee8b76,QmT8C8LUoNeZTVcHLDLZtrBMGZTUqiLSazFvZQSgLyZjDw
0,0.0,0.0,0x472eee0b7495e8a30531d93717f5a058603ec891cf412460f4ceba5b36bd8456,QmT8XAJ9esSzsXk1vZtwm9Bw4Dw61owm7T3h91wNKMiegd
0,1.0,0.0,0x473b5e8e9423428d61e6ea4151a1cc263e77cce603ef4992b8723e60e1ac7d33,QmT8iAPPYuMsy2TugsEXjj8joBWshDwGFFHsxaQD4FhSrN
0,20000.0,0.0,0x47407c7583302ed18f73106524af8d5c6da897ce816cf02e3383d21fb97feb06,QmT8ngrbQVeVJA1YjuBSvM4bpzQcsND6kCXa19FJcakaa1
0,536780.0,1076.1791633564496,0x48016f4e170edd34080ab9385c3845f8cb62275e4fde63243dc381e1a5027713,QmTBjLFUyifcZKuy1UqJM1GM5Lp6Ne8cZL7zmSnZK6uPkE
0,0.0,0.0,0x480b8139aae5a4310bd0a51c4da6abfb689cf1e03a4e1a55363587cde8a83b31,QmTBtEo8cT43DnKH37QDUAr5CZ37Pfkz5NXYam16otXreC
0,5.179837838847304e7,102822.2470742718,0x4810cc7741423cec7e44fc7ec7a479e521453cbf090e74b6186d3a2264588fe5,QmTBxvMF6YnbT1eYeRx9XQpH4WvxTV53vdptCCZFiZSprg
0,600004.0,1902.4861897368487,0x4852178cd1654d0f330a7959d9002dcd02754753503dbae7dcfd0618ba180259,QmTCxfbri7XRST1bnyKpnZUnLNF2KMvX5sQMb2zux4qKhr
0,10003.0,139.87816819075212,0x48d56e9b7a03367aae1767e6367ff6ea36ff6e680dee71f700fe98b20180fe39,QmTExpkmZq5ebuSUyKKHwraEaGhDdi3p7vG98aoKjJE6tY
0,1.0,0.0,0x492bd629284fa5208730fe5e95fc9e728d7cb8295d1504a89ef20a5bd0759a16,QmTGHEv9sMwh8p1YKha7exy46q4K2yzeemdHgnE55F3Eh3
0,294132.0,1007.7226429294436,0x4947525168bc6672ad80b59c6b9594683ea514bfe6bb0bdf590004efada81324,QmTGhYmonWu7MxbVxR2LAn8EkrF6wdsBL5in5PkNEqHJLK
0,0.0,0.0,0x4981a3624adc27f1d76b1ea52b0f3229866dd2fc4453b0ec02d000d37bc89c18,QmTHb89y7VNsvj1WtiU2GNGPuDS3jNefJdQpAau6VJ4Si3
0,769790.0,2171.1250111037616,0x49b35df0f617f79c9233a49a34da53bb497d0cd3e2f78b92b40f0aea4cf9ff40,QmTJM71s23yxjwVbZeuXSAh6kRGVCQHRkFuRvCJKKG9xAB
0,2.0,0.0,0x49edefd258338d3cf8274c0e376fa43cb16b07686bee8e0e0c89ec5fd1b3f346,QmTKEuPGqpJhux4i7JCoXPLCorApdTQoNdG6HBSftNZYtm
0,7.024302895099999e7,126416.97773974844,0x4a008334f8e7ea21be223d15462084f51abcc0e6625f61de806b8456e67e603e,QmTKXLEdMD6Vq7Nwxo8XAfnHpG6H1TzL1AGwiqLpoae3Pb
0,0.0,0.0,0x4a17b3535a7c534b1e65054a2cf8997ad7b76f3d56e9d3457ec09a75894ccfe1,QmTKsqg2wUwsuGkeEnyKY1iPMdyaMXDhtCgtHeAxAe4X9r
0,0.0,0.0,0x4a42c3ad73ec1e6309953c0526bb564041105bff0bd6a3f2e48bc7209dca4f03,QmTLXvf2rSzzz7WHTjLC7Uh67XMoFKqcvKPyqLoYc9SFJi
0,1.0,0.0,0x4a4e46452bf11899130cd90035ac3688b5423a87361700d654eff20dfbf1cffd,QmTLi75FvafnBCcRauggMGDBo38RFdj68XXwHta3GX3ECU
0,0.0,0.0,0x4a66f4c434a45ca52cd507a040b3b884aa784a1612244d45d53593e48cf36ef6,QmTM5w8WxXPr6ddsmGkhikFqDCjd1U4SZ5wtnWhhFXL5kH
0,0.0,0.0,0x4a8a414ba2fe41ea2a60fa383dace81dbe13beb71c981b14f8c9065275114d8a,QmTMd9omBngGVeTr4818djegyD942YhoUyTGdXb4syuqd3
0,0.0,0.0,0x4b0169e6754e9e6e8e553e3934563a6bfb1e42a6690e298b46717180287583f8,QmTPSY7A1sXB6RKJw2VbR4aGp9mcijGWPFgpQj3DSUeGST
0,86193.0,492.525,0x4bd55de6895c60dd6eafe921f846ad4cee1b2dfaebb5edc657c8c6e6a3708996,QmTSfzM6SpdasWr1Zus3ZaAsKyzj5RfDJod9SPBwTLHyB3
0,2.5569467487e7,49508.959495982686,0x4bf992f269cbf4b145c6c97e3a669bcb637d7ae8d76cf222da521fd5031b497b,QmTTE1ca8fwsyzs4dDiArfeBvEuqQfuZsoM9WU62xfHwJA
0,28496.0,339.7142930025436,0x4c777f420893c572d492235c63b3af073919e1128727fdf9a361c972a5b3464e,QmTV9NuDxUXnnLe74msQhNBcNMJLXT9seEg3uqMZas6wPs
0,0.0,0.0,0x4c9e71b6f9bf29515db6b1c6d4d371d2b7ee54a31f6658148093116056001209,QmTVjpiEjaZsYytCwrmXK34Wc37JwSxGUc6tDrsPkhjhm2
0,0.0,0.0,0x4cd918e9512fd5b4f32062220a5dec9aa8f1e2c947df66879c1bd59477498318,QmTWdhMNskN7HSNv8CdXpyTLN8nDdHUVaGXAE8Z2A4izf1
0,0.0,0.0,0x4cf1eaf02640b1ab8b8d168e39d6df43499a7c0c42ec115d4ec7e367d7e30ab6,QmTX1eXZPZ1b7jCE31sDwhxAub9NHiCUUnJLwMnzL4V36V
0,1.0,0.0,0x4cf32794b40f3756ded61f3a88afae790cf20b1305688c14204808dba43f7ef3,QmTX2jyTzouDkqXfmPx3mFYnXFi7TuEnMt1oTRvvXyfYRx
0,1.0,0.0,0x4d0945d9cd4a0530074563a6620fd7f1b27eed75cefcf67323bb7a3b294a4d2f,QmTXNJYJW8m32gn41Rryp2DyFZrf22MDTDCfoR5aPJZkzi
0,1.290263e7,26522.051526296662,0x4d4a747d890c63f85e47b9df02a9d490284b9163cd8c23d91c956feaab063298,QmTYMx6Ls53MfqAPYbPwMyt45KKzayznc2kxeDiwmgvtF9
0,0.0,0.0,0x4d92f0f7679fb68369d0fbeeafa194548935ac891a097a47b313210b0ec80fe0,QmTZU4JwZsxWgTHyMTjoY75uVuzf28nPK3TQxr2weVYj27
0,0.0,0.0,0x4ea64df3aae845648755b9f32ab3e4e8583cf2fadecf0cb9a5d9dedfcb92e9fb,QmTdfbCiMGzrQfXLzzMMZRP3zHXMeY6jSSXqAxAFRySgAE
0,0.0,0.0,0x4ec0a38fd9158181c20d98b400ee75acc6513a1f9f0810fec1ca003545d883ca,QmTe4t3FL3ckKFbog1izTpr8ArpMfvjamX39aTvHd66dah
0,100.0,0.0,0x4ede080b26294b86bf9ae84664658bb3ad7a17ba848c835b2e305646028847eb,QmTeWsk2geRvmhwqS8TX6SExrbY79pcU8RnhUc29ZZxZiA
0,3.7812794997639996e6,7387.875,0x4efe7d4ffe50f4a545d507b8e256a164728bce1bcb515470da51732fd52fff8f,QmTf1ahKiEKHbVzhrWChtfeeogf66bDANacxwr5TXo8rR4
0,20000.0,3.4149860781434e-5,0x4f40b9e250562887ce100922883637cf3da7d7b689ff02bae9db6746bc2fc57f,QmTg2ALR2tkJrCwTrzqkGUMtC2ikWJv1r7wQmBZEv68Rdp
0,3.0,0.0,0x4f5f55bbf0f8dd2fb62d78746e066619adbbe7f68b3711dff9a48bd87b50c76c,QmTgVERop1La9Bf1cBZfBfzziyPn6m88oYGLyYzHqVT8mh
0,0.0,0.0,0x4fa1463fb63303633d408f66222ef56833af528eedd0a7953bb3fede8a6b58ce,QmThVYpzestFBrCwiXWvdsjcL2SM1EmEfpKGfdvPBPNPfs
0,1.0,0.0,0x4fd7239c7738d7efe79cdfca8ce3ada9458eb1790f431f81b3f0ec819958c3a7,QmTiKBqwDjDtjAoCNgKLFjyg9UmwyFkVMFRVzBdnFmwYEi
0,8.953509e6,19722.1590216716,0x4ff4a66ccd5cde7c27da08ec9bb11f0e483c3b7cabfde8edcfd9ce7308d86c7f,QmTimHdE7zsw8d7tcjATe4NzeoCp2BVP6YoPaQAbCfvrJz
0,20000.0,0.0,0x500a8e47cbdeca7386448ae9e7d52578871b9942ebbef4892469da293bb661f9,QmTj6fHgHjuKKm43YL3Sm2hMvMci4AkFzx22Mdo9W3dyn8
